0.0,-0.1977113433694061
0.1,-0.21985221930996132
0.2,-0.24392969298684888
0.30000000000000004,-0.2700901859770651
0.4,-0.2984902645992654
0.5,-0.3292972965934629
0.6,-0.36269014871497407
0.7,-0.3988599276239827
0.7999999999999999,-0.4380107666145392
0.8999999999999999,-0.4803606608692833
0.9999999999999999,-0.5261423540927139
1.0999999999999999,-0.5756042795429714
1.2,-0.6290115586669903
1.3,-0.6866470607120305
1.4000000000000001,-0.7488125269090807
1.5000000000000002,-0.8158297630053364
1.6000000000000003,-0.8880419041572962
1.7000000000000004,-0.9658147564150441
1.8000000000000005,-1.0495382192885359
1.9000000000000006,-1.1396277941111084
2.0000000000000004,-1.2365261832259025
2.1000000000000005,-1.3407049852698458
2.2000000000000006,-1.4526664921404664
2.3000000000000007,-1.572945593579344
2.400000000000001,-1.7021117955761937
2.500000000000001,-1.8407713592230932
2.600000000000001,-1.9895695669547897
2.700000000000001,-2.1491931235705835
2.800000000000001,-2.3203726997718954
2.9000000000000012,-2.503885626463394
3.0000000000000013,-2.7005587484748586
3.1000000000000014,-2.911271446875311
3.2000000000000015,-3.136958839529298
3.3000000000000016,-3.3786151701573144
3.4000000000000017,-3.637297396635249
3.5000000000000018,-3.914128989980253
3.600000000000002,-4.210303956017168
3.700000000000002,-4.52709109240061
3.800000000000002,-4.8658384944823965
3.900000000000002,-5.227978324077379
4.000000000000002,-5.615031856124059
4.100000000000001,-6.02861481901796
4.200000000000001,-6.470443045228836
4.300000000000001,-6.9423384497326355
4.4,-7.446235354921983
4.5,-7.984187181424222
4.6,-8.558373525512406
4.699999999999999,-9.17110764496015
4.799999999999999,-9.82484437620964
4.899999999999999,-10.522188507171277
4.999999999999998,-11.265903631312996
