0.0,0.0
0.1,-4.1360456375648436e-16
0.2,-8.272091275113297e-16
0.30000000000000004,-1.240813691273021e-15
0.4,-1.6544182550287519e-15
0.5,-2.0680228187938963e-15
0.6,-2.4816273828823385e-15
0.7,-2.8952319603738814e-15
0.7999999999999999,-3.308837105162208e-15
0.8999999999999999,-3.722466581232986e-15
0.9999999999999999,-4.137150590015636e-15
1.0999999999999999,-4.597477552727634e-15
1.2,-6.57785823135712e-15
1.3,-2.551507979078651e-14
1.4000000000000001,-1.413432325772156e-13
1.5000000000000002,-4.445220351182982e-13
1.6000000000000003,-7.995741573356704e-13
1.7000000000000004,-1.1672053388304198e-12
1.8000000000000005,-1.5464099449371524e-12
1.9000000000000006,-1.9332147473826752e-12
2.0000000000000004,-2.3249994439839356e-12
2.1000000000000005,-2.720250381092046e-12
2.2000000000000006,-3.1180415347299543e-12
2.3000000000000007,-3.5177693576097622e-12
2.400000000000001,-3.919020002497994e-12
2.500000000000001,-4.3214980107492134e-12
2.600000000000001,-4.724985427345833e-12
2.700000000000001,-5.129317063812659e-12
2.800000000000001,-5.534364849528186e-12
2.9000000000000012,-5.940027555199783e-12
3.0000000000000013,-6.3462238260984795e-12
3.1000000000000014,-6.752887327944866e-12
3.2000000000000015,-7.159963283272268e-12
3.3000000000000016,-7.567405947768179e-12
3.4000000000000017,-7.975176737198502e-12
3.5000000000000018,-8.383242814127208e-12
3.600000000000002,-8.791576005717007e-12
3.700000000000002,-9.200151963961471e-12
3.800000000000002,-9.608949506146075e-12
3.900000000000002,-1.0017950091151181e-11
4.000000000000002,-1.0427137399434105e-11
4.100000000000001,-1.0836496993056188e-11
4.200000000000001,-1.1246016038163925e-11
4.300000000000001,-1.1655683076675249e-11
4.4,-1.2065487837083322e-11
4.5,-1.2475421076618635e-11
4.6,-1.2885474448745411e-11
4.699999999999999,-1.3295640391274195e-11
4.799999999999999,-1.3705912031365061e-11
4.899999999999999,-1.4116283104457084e-11
4.999999999999998,-1.4526747884748554e-11
